Timestamp,Temperature (2m),Humidity (2m),PAR Radiation (2m),Temperature (-0.25m),Soil moisture (-0.25m),Temperature (-0.55m),Soil moisture (-0.55m),Station
2010-07-18 13:00:00,18.9,71.25,59.22,15.93,8.23,14.34,12.4,6
2010-07-18 14:00:00,18.77,71.29,62.07,15.9,8.22,14.34,12.26,6
2010-07-18 15:00:00,19.51,64.92,82.64,15.89,8.22,14.34,12.14,6
2010-07-18 16:00:00,20.31,56.39,52.89,15.87,8.22,14.36,12.01,6
2010-07-18 17:00:00,20.44,61.28,57.87,15.86,8.22,14.36,11.89,6
2010-07-18 18:00:00,19.34,70.77,17.38,15.84,8.22,14.36,11.78,6
2010-07-18 19:00:00,18.71,75.74,12.37,15.83,8.22,14.35,11.68,6
2010-07-18 20:00:00,18.38,77.96,6.19,15.82,8.21,14.35,11.6,6
2010-07-18 21:00:00,16.63,80.07,0.99,15.81,8.22,14.33,11.52,6
2010-07-18 22:00:00,14.65,89.08,0.75,15.8,8.23,14.32,11.45,6
2010-07-18 23:00:00,13.26,94.37,0.75,15.78,8.22,14.31,11.38,6
2010-07-19 00:00:00,12.12,96.34,0.74,15.76,8.23,14.3,11.32,6
2010-07-19 01:00:00,11.29,97.91,0.73,15.74,8.23,14.29,11.26,6
2010-07-19 02:00:00,10.5,98.9,0.74,15.72,8.23,14.28,11.2,6
2010-07-19 03:00:00,9.84,99.42,0.72,15.69,8.23,14.28,11.16,6
2010-07-19 04:00:00,9.32,99.86,0.81,15.66,8.23,14.28,11.11,6
2010-07-19 05:00:00,8.94,100.33,2.98,15.63,8.23,14.27,11.07,6
2010-07-19 06:00:00,9.28,100.65,9.01,15.59,8.23,14.27,11.03,6
2010-07-19 07:00:00,10.82,99.67,16.0,15.56,8.23,14.27,10.99,6
2010-07-19 08:00:00,13.7,95.47,24.85,15.52,8.24,14.28,10.96,6
2010-07-19 09:00:00,17.59,75.14,65.0,15.49,8.24,14.29,10.92,6
2010-07-19 10:00:00,20.54,55.63,177.73,15.46,8.25,14.32,10.86,6
2010-07-19 11:00:00,21.61,52.62,103.59,15.43,8.26,14.33,10.81,6
2010-07-19 12:00:00,21.62,52.49,67.96,15.4,8.26,14.33,10.75,6
2010-07-19 13:00:00,22.76,50.34,129.16,15.38,8.25,14.33,10.69,6
2010-07-19 14:00:00,22.62,50.93,78.57,15.36,8.26,14.33,10.63,6
2010-07-19 15:00:00,24.12,43.89,74.44,15.36,8.25,14.32,10.57,6
2010-07-19 16:00:00,23.72,45.66,55.38,15.36,8.25,14.32,10.53,6
2010-07-19 17:00:00,23.58,47.87,100.71,15.36,8.25,14.31,10.48,6
2010-07-19 18:00:00,22.61,47.84,19.28,15.37,8.25,14.3,10.43,6
2010-07-19 19:00:00,21.44,54.01,9.41,15.37,8.25,14.29,10.38,6
2010-07-19 20:00:00,19.7,64.35,4.09,15.38,8.25,14.28,10.35,6
2010-07-19 21:00:00,17.53,70.65,1.07,15.39,8.25,14.26,10.31,6
2010-07-19 22:00:00,15.51,77.62,0.76,15.39,8.26,14.24,10.28,6
2010-07-19 23:00:00,13.96,83.37,0.75,15.39,8.25,14.22,10.26,6
2010-07-20 00:00:00,12.82,87.26,0.74,15.39,8.25,14.21,10.23,6
2010-07-20 01:00:00,12.15,91.32,0.73,15.39,8.26,14.2,10.2,6
2010-07-20 02:00:00,11.71,93.91,0.74,15.38,8.25,14.19,10.19,6
2010-07-20 03:00:00,11.18,94.97,0.76,15.36,8.26,14.19,10.17,6
2010-07-20 04:00:00,10.22,96.34,0.82,15.35,8.26,14.18,10.15,6
2010-07-20 05:00:00,9.66,97.86,2.79,15.32,8.26,14.17,10.14,6
2010-07-20 06:00:00,9.98,98.4,7.75,15.29,8.26,14.17,10.12,6
2010-07-20 07:00:00,11.76,96.8,14.1,15.27,8.26,14.17,10.11,6
2010-07-20 08:00:00,15.4,90.66,22.73,15.24,8.27,14.18,10.09,6
2010-07-20 09:00:00,19.5,76.28,70.48,15.23,8.27,14.19,10.07,6
2010-07-20 10:00:00,22.82,55.54,236.79,15.21,8.28,14.21,10.04,6
2010-07-20 11:00:00,24.53,46.13,115.84,15.19,8.28,14.23,10.01,6
2010-07-20 12:00:00,25.0,46.79,99.99,15.17,8.28,14.24,9.97,6
2010-07-20 13:00:00,26.7,42.27,195.3,15.16,8.28,14.24,9.93,6
2010-07-20 14:00:00,27.12,39.24,100.71,15.16,8.27,14.25,9.89,6
2010-07-20 15:00:00,27.39,39.66,64.34,15.16,8.26,14.25,9.86,6
2010-07-20 16:00:00,27.05,44.17,59.66,15.17,8.26,14.23,9.82,6
2010-07-20 17:00:00,27.31,43.69,137.3,15.19,8.26,14.23,9.79,6
2010-07-20 18:00:00,26.03,47.41,23.26,15.22,8.25,14.22,9.75,6
2010-07-20 19:00:00,24.88,52.12,12.19,15.24,8.25,14.2,9.73,6
2010-07-20 20:00:00,23.17,60.23,3.97,15.26,8.25,14.19,9.71,6
2010-07-20 21:00:00,21.13,70.74,1.0,15.28,8.26,14.18,9.68,6
2010-07-20 22:00:00,19.3,77.52,0.77,15.3,8.26,14.16,9.67,6
2010-07-20 23:00:00,18.08,83.13,0.77,15.32,8.26,14.15,9.66,6
2010-07-21 00:00:00,17.13,87.27,0.77,15.33,8.25,14.14,9.65,6
2010-07-21 01:00:00,16.26,90.89,0.74,15.34,8.27,14.13,9.63,6
2010-07-21 02:00:00,15.69,93.07,0.73,15.35,8.27,14.12,9.62,6
2010-07-21 03:00:00,15.46,94.16,0.74,15.35,8.27,14.12,9.61,6
2010-07-21 04:00:00,15.93,93.61,0.82,15.35,8.27,14.12,9.61,6
2010-07-21 05:00:00,15.84,94.3,3.04,15.35,8.28,14.12,9.6,6
2010-07-21 06:00:00,15.88,95.5,11.73,15.34,8.28,14.12,9.59,6
2010-07-21 07:00:00,17.5,92.4,19.43,15.33,8.28,14.12,9.59,6
2010-07-21 08:00:00,20.19,87.23,32.3,15.32,8.29,14.14,9.59,6
2010-07-21 09:00:00,22.68,80.51,79.05,15.32,8.28,14.15,9.57,6
2010-07-21 10:00:00,24.98,72.38,149.35,15.31,8.28,14.17,9.55,6
2010-07-21 11:00:00,26.7,65.8,98.71,15.32,8.29,14.18,9.53,6
2010-07-21 12:00:00,27.9,59.22,106.08,15.32,8.28,14.2,9.5,6
2010-07-21 13:00:00,28.71,55.04,158.41,15.33,8.28,14.21,9.47,6
2010-07-21 14:00:00,29.31,49.5,98.42,15.34,8.28,14.21,9.45,6
2010-07-21 15:00:00,29.57,48.06,68.97,15.36,8.28,14.2,9.42,6
2010-07-21 16:00:00,29.79,45.72,50.76,15.39,8.27,14.2,9.39,6
2010-07-21 17:00:00,28.42,50.09,69.82,15.42,8.27,14.2,9.37,6
2010-07-21 18:00:00,28.56,51.52,19.9,15.46,8.27,14.21,9.35,6
2010-07-21 19:00:00,26.97,61.86,10.03,15.5,8.27,14.2,9.32,6
2010-07-21 20:00:00,25.12,69.06,4.39,15.53,8.27,14.2,9.3,6
2010-07-21 21:00:00,22.96,77.35,1.02,15.56,8.26,14.19,9.29,6
2010-07-21 22:00:00,21.33,80.57,0.68,15.59,8.27,14.17,9.28,6
2010-07-21 23:00:00,20.13,83.74,0.75,15.62,8.27,14.17,9.27,6
2010-07-22 00:00:00,19.03,86.62,0.79,15.64,8.27,14.16,9.26,6
2010-07-22 01:00:00,18.0,90.12,0.74,15.65,8.28,14.16,9.24,6
2010-07-22 02:00:00,17.25,90.72,0.75,15.66,8.28,14.16,9.23,6
2010-07-22 03:00:00,16.66,92.65,0.72,15.67,8.28,14.16,9.24,6
2010-07-22 04:00:00,16.35,93.65,0.82,15.67,8.29,14.16,9.23,6
2010-07-22 05:00:00,15.97,94.75,3.38,15.67,8.29,14.16,9.23,6
2010-07-22 06:00:00,16.12,95.12,11.37,15.66,8.29,14.16,9.22,6
2010-07-22 07:00:00,17.76,92.31,17.24,15.65,8.29,14.17,9.23,6
2010-07-22 08:00:00,19.22,88.66,24.39,15.65,8.29,14.18,9.23,6
2010-07-22 08:58:00,20.68,85.01,31.53,15.65,8.29,14.19,9.22,6
2010-07-22 10:00:00,25.25,66.79,99.3,15.64,8.34,14.25,9.21,6
2010-07-22 11:00:00,25.62,68.42,78.13,15.63,8.28,14.25,9.17,6
2010-07-22 12:00:00,26.16,66.02,96.19,15.63,8.28,14.27,9.14,6
2010-07-22 13:00:00,26.25,62.78,123.35,15.63,8.28,14.27,9.11,6
2010-07-22 14:00:00,28.31,53.29,101.79,15.63,8.27,14.29,9.09,6
2010-07-22 15:00:00,28.26,54.31,70.48,15.65,8.27,14.29,9.06,6
2010-07-22 16:00:00,28.48,53.36,65.89,15.67,8.27,14.3,9.05,6
2010-07-22 17:00:00,28.35,55.67,84.5,15.69,8.27,14.3,9.03,6
2010-07-22 18:00:00,26.89,60.24,24.38,15.72,8.26,14.3,9.01,6
2010-07-22 19:00:00,25.93,61.64,11.91,15.74,8.25,14.3,8.98,6
2010-07-22 20:00:00,25.21,62.48,3.96,15.76,8.26,14.29,8.97,6
2010-07-22 21:00:00,24.13,68.91,0.82,15.79,8.26,14.29,8.95,6
2010-07-22 22:00:00,23.55,75.96,0.69,15.81,8.26,14.28,8.94,6
2010-07-22 23:00:00,21.83,87.5,0.72,15.83,8.27,14.28,8.93,6
2010-07-23 00:00:00,20.93,91.39,0.75,15.85,8.27,14.28,8.92,6
2010-07-23 01:00:00,20.7,89.81,0.74,15.86,8.27,14.28,8.91,6
2010-07-23 02:00:00,19.97,91.33,0.76,15.87,8.26,14.28,8.9,6
2010-07-23 03:00:00,17.86,98.2,0.78,15.88,8.28,14.28,8.9,6
2010-07-23 04:00:00,15.77,100.11,0.75,16.22,8.29,14.29,8.94,6
2010-07-23 05:00:00,15.01,101.57,1.16,16.37,8.36,14.39,30.41,6
2010-07-23 06:00:00,15.06,102.04,2.17,16.36,8.36,14.45,30.27,6
2010-07-23 07:00:00,14.3,102.16,3.8,16.33,8.36,14.47,30.09,6
2010-07-23 08:00:00,14.01,102.47,8.51,16.28,8.36,14.49,29.98,6
2010-07-23 09:00:00,14.45,102.57,14.67,16.23,8.36,14.5,29.77,6
2010-07-23 10:00:00,14.78,102.6,12.86,16.17,8.35,14.5,29.26,6
2010-07-23 11:00:00,15.51,102.66,38.04,16.12,8.36,14.51,28.68,6
2010-07-23 12:00:00,16.32,102.51,42.38,16.07,8.36,14.52,28.15,6
2010-07-23 13:00:00,16.88,102.37,40.34,16.02,8.37,14.53,27.77,6
2010-07-23 14:00:00,17.14,102.28,17.9,15.98,8.37,14.52,27.33,6
2010-07-23 15:00:00,17.19,102.3,12.91,15.94,8.36,14.53,26.87,6
2010-07-23 16:00:00,17.54,102.36,26.76,15.91,8.37,14.52,26.36,6
2010-07-23 17:00:00,17.77,102.17,22.24,15.89,8.37,14.52,25.83,6
2010-07-23 18:00:00,17.74,102.2,9.71,15.86,8.38,14.53,25.31,6
2010-07-23 19:00:00,17.51,102.33,5.69,15.84,8.38,14.52,24.66,6
2010-07-23 20:00:00,17.12,102.43,1.4,15.82,8.39,14.52,22.76,6
2010-07-23 21:00:00,16.74,102.57,0.77,15.81,8.38,14.51,21.43,6
2010-07-23 22:00:00,16.45,102.68,0.75,15.79,8.4,14.51,20.3,6
2010-07-23 23:00:00,16.18,102.79,0.75,15.78,8.4,14.51,19.43,6
2010-07-24 00:00:00,16.01,102.9,0.74,15.77,8.41,14.5,18.6,6
2010-07-24 01:00:00,15.97,103.02,0.78,15.75,8.4,14.5,17.96,6
2010-07-24 02:00:00,16.1,103.08,0.78,15.74,8.41,14.5,17.43,6
2010-07-24 03:00:00,15.95,103.1,0.76,15.73,8.41,14.49,16.96,6
2010-07-24 04:00:00,15.99,103.19,0.76,15.71,8.42,14.49,16.52,6
2010-07-24 05:00:00,15.96,103.22,1.52,15.7,8.43,14.49,16.15,6
2010-07-24 06:00:00,15.71,103.26,3.19,15.68,8.42,14.48,15.79,6
2010-07-24 07:00:00,15.8,103.38,7.58,15.67,8.44,14.48,15.47,6
2010-07-24 08:00:00,15.98,103.35,8.31,15.65,8.44,14.48,15.18,6
2010-07-24 09:00:00,15.79,103.38,12.93,15.64,8.44,14.48,14.91,6
2010-07-24 10:00:00,15.83,103.42,22.35,15.62,8.45,14.48,14.67,6
2010-07-24 11:00:00,16.09,103.44,26.72,15.6,8.45,14.48,14.44,6
2010-07-24 12:00:00,16.52,103.42,29.14,15.59,8.45,14.48,14.25,6
2010-07-24 13:00:00,16.42,103.34,18.69,15.58,8.46,14.47,14.09,6
2010-07-24 14:00:00,16.25,103.41,23.07,15.57,8.48,14.47,14.01,6
2010-07-24 15:00:00,16.46,103.34,33.11,15.56,8.47,14.46,13.93,6
2010-07-24 16:00:00,16.28,102.87,11.5,15.55,8.49,14.46,13.83,6
2010-07-24 17:00:00,15.82,102.1,11.35,15.54,8.49,14.46,13.73,6
2010-07-24 18:00:00,15.34,102.12,9.58,15.53,8.49,14.45,13.62,6
2010-07-24 19:00:00,15.3,102.5,3.53,15.52,8.5,14.44,13.53,6
2010-07-24 20:00:00,15.05,102.58,1.45,15.51,8.5,14.44,13.43,6
2010-07-24 21:00:00,14.74,102.64,0.81,15.51,8.51,14.44,13.34,6
2010-07-24 22:00:00,14.69,102.93,0.73,15.5,8.51,14.43,13.27,6
2010-07-24 23:00:00,14.52,103.14,0.75,15.49,8.53,14.43,13.19,6
2010-07-25 00:00:00,14.18,103.2,0.72,15.47,8.54,14.43,13.11,6
2010-07-25 01:00:00,13.61,103.37,0.72,15.46,8.55,14.42,13.05,6
2010-07-25 02:00:00,13.22,103.45,0.74,15.44,8.56,14.41,12.98,6
2010-07-25 03:00:00,12.83,103.53,0.72,15.43,8.56,14.4,12.92,6
2010-07-25 04:00:00,12.68,103.67,0.77,15.41,8.56,14.4,12.86,6
2010-07-25 05:00:00,12.81,103.69,2.41,15.39,8.57,14.4,12.8,6
2010-07-25 06:00:00,12.98,103.75,7.57,15.37,8.57,14.39,12.75,6
2010-07-25 07:00:00,13.57,103.7,18.6,15.35,8.58,14.39,12.7,6
2010-07-25 08:00:00,14.42,102.97,27.36,15.33,8.58,14.39,12.64,6
2010-07-25 09:00:00,15.83,95.6,80.52,15.31,8.59,14.39,12.59,6
2010-07-25 10:00:00,16.83,89.77,102.75,15.29,8.59,14.39,12.51,6
2010-07-25 11:00:00,17.87,82.2,85.98,15.28,8.6,14.39,12.43,6
2010-07-25 12:00:00,19.14,78.05,100.68,15.27,8.61,14.39,12.35,6
2010-07-25 13:00:00,20.39,72.62,119.11,15.26,8.62,14.4,12.27,6
2010-07-25 14:00:00,20.53,68.33,113.16,15.25,8.62,14.4,12.2,6
2010-07-25 15:00:00,19.88,70.79,63.67,15.25,8.63,14.4,12.12,6
2010-07-25 16:00:00,20.6,67.03,73.69,15.26,8.63,14.39,12.05,6
2010-07-25 17:00:00,20.35,69.1,59.69,15.27,8.63,14.38,11.99,6
2010-07-25 18:00:00,18.6,73.06,14.4,15.29,8.63,14.38,11.94,6
2010-07-25 19:00:00,18.19,79.25,14.88,15.3,8.64,14.36,11.9,6
2010-07-25 20:00:00,17.64,80.69,6.5,15.31,8.65,14.35,11.86,6
2010-07-25 21:00:00,16.33,80.81,1.19,15.32,8.65,14.34,11.85,6
2010-07-25 22:00:00,14.56,90.05,0.77,15.33,8.66,14.34,11.82,6
2010-07-25 23:00:00,13.45,94.58,0.74,15.33,8.66,14.32,11.81,6
2010-07-26 00:00:00,12.62,97.17,0.75,15.34,8.67,14.32,11.79,6
2010-07-26 01:00:00,12.0,98.48,0.72,15.33,8.68,14.31,11.77,6
2010-07-26 02:00:00,11.58,99.22,0.73,15.32,8.68,14.3,11.74,6
2010-07-26 03:00:00,11.07,100.02,0.73,15.31,8.69,14.3,11.74,6
2010-07-26 04:00:00,10.71,100.55,0.75,15.29,8.7,14.29,11.72,6
2010-07-26 05:00:00,10.14,100.88,2.62,15.27,8.7,14.28,11.7,6
2010-07-26 06:00:00,10.53,101.41,12.5,15.25,8.71,14.28,11.69,6
2010-07-26 07:00:00,12.17,99.97,23.8,15.23,8.71,14.28,11.67,6
2010-07-26 08:00:00,13.98,95.14,39.15,15.2,8.72,14.29,11.65,6
2010-07-26 09:00:00,16.15,88.28,55.1,15.18,8.74,14.3,11.62,6
2010-07-26 10:00:00,17.65,78.81,91.33,15.16,8.74,14.31,11.59,6
2010-07-26 11:00:00,18.92,68.76,100.52,15.14,8.75,14.32,11.53,6
2010-07-26 12:00:00,19.45,64.96,95.19,15.13,8.74,14.32,11.48,6
2010-07-26 13:00:00,21.04,59.93,139.89,15.11,8.75,14.32,11.41,6
2010-07-26 14:00:00,21.03,59.88,130.07,15.11,8.75,14.33,11.36,6
2010-07-26 15:00:00,21.3,55.5,81.18,15.11,8.76,14.32,11.32,6
2010-07-26 16:00:00,21.06,53.53,48.4,15.12,8.75,14.32,11.27,6
2010-07-26 17:00:00,20.57,63.32,72.9,15.13,8.75,14.31,11.22,6
2010-07-26 18:00:00,20.71,62.54,25.28,15.15,8.76,14.31,11.2,6
2010-07-26 19:00:00,19.6,65.97,10.77,15.16,8.76,14.3,11.17,6
2010-07-26 20:00:00,18.38,74.32,6.03,15.17,8.76,14.28,11.15,6
2010-07-26 21:00:00,17.33,79.48,0.9,15.18,8.78,14.27,11.14,6
2010-07-26 22:00:00,16.15,84.0,0.76,15.19,8.78,14.26,11.12,6
2010-07-26 23:00:00,15.58,87.73,0.73,15.2,8.79,14.25,11.13,6
2010-07-27 00:00:00,15.41,89.58,0.74,15.21,8.8,14.24,11.12,6
2010-07-27 01:00:00,14.69,90.94,0.73,15.21,8.8,14.24,11.12,6
2010-07-27 02:00:00,14.15,91.39,0.73,15.21,8.8,14.24,11.11,6
2010-07-27 03:00:00,13.36,92.63,0.73,15.2,8.81,14.23,11.1,6
2010-07-27 04:00:00,12.93,96.06,0.76,15.19,8.82,14.22,11.09,6
2010-07-27 05:00:00,12.46,97.2,2.36,15.18,8.82,14.22,11.09,6
2010-07-27 06:00:00,12.23,98.68,8.84,15.17,8.83,14.22,11.08,6
2010-07-27 07:00:00,14.02,96.98,29.39,15.15,8.84,14.22,11.07,6
2010-07-27 08:00:00,17.11,89.79,41.96,15.14,8.84,14.23,11.07,6
2010-07-27 09:00:00,19.43,76.53,71.25,15.13,8.85,14.25,11.04,6
2010-07-27 10:00:00,21.44,64.35,157.71,15.12,8.85,14.26,11.01,6
2010-07-27 11:00:00,22.33,61.16,69.38,15.12,8.86,14.27,10.96,6
2010-07-27 12:00:00,21.29,66.05,39.96,15.11,8.86,14.27,10.92,6
2010-07-27 13:00:00,22.18,62.29,93.18,15.1,8.86,14.26,10.88,6
2010-07-27 14:00:00,22.53,61.11,41.42,15.11,8.86,14.27,10.86,6
2010-07-27 15:00:00,21.57,71.67,38.51,15.12,8.86,14.26,10.82,6
2010-07-27 16:00:00,23.11,59.48,53.22,15.14,8.87,14.26,10.8,6
2010-07-27 17:00:00,23.57,54.68,56.81,15.15,8.87,14.27,10.77,6
2010-07-27 18:00:00,21.46,68.27,15.53,15.17,8.86,14.26,10.74,6
2010-07-27 19:00:00,20.67,73.18,11.18,15.19,8.87,14.25,10.71,6
2010-07-27 20:00:00,20.31,65.87,3.79,15.2,8.88,14.25,10.71,6
2010-07-27 21:00:00,18.44,74.26,0.88,15.22,8.89,14.24,10.7,6
2010-07-27 22:00:00,16.41,81.66,0.76,15.23,8.89,14.23,10.7,6
2010-07-27 23:00:00,15.19,88.87,0.77,15.24,8.89,14.22,10.68,6
2010-07-28 00:00:00,14.63,91.61,0.75,15.25,8.89,14.21,10.7,6
2010-07-28 01:00:00,14.7,92.04,0.77,15.25,8.91,14.21,10.68,6
2010-07-28 02:00:00,14.26,92.48,0.76,15.25,8.9,14.21,10.69,6
2010-07-28 03:00:00,13.75,95.13,0.75,15.25,8.91,14.21,10.68,6
2010-07-28 04:00:00,13.87,95.68,0.73,15.24,8.91,14.21,10.68,6
2010-07-28 05:00:00,13.59,96.13,2.89,15.23,8.92,14.21,10.68,6
2010-07-28 06:00:00,13.35,98.0,9.81,15.22,8.92,14.21,10.68,6
2010-07-28 07:00:00,14.49,96.89,16.99,15.2,8.92,14.21,10.68,6
2010-07-28 08:00:00,16.9,90.45,31.75,15.18,8.93,14.22,10.68,6
2010-07-28 09:00:00,19.06,81.51,66.12,15.18,8.93,14.23,10.66,6
2010-07-28 10:00:00,20.19,75.89,65.37,15.17,8.94,14.25,10.63,6
2010-07-28 11:00:00,21.07,70.6,69.97,15.16,8.94,14.26,10.6,6
2010-07-28 12:00:00,20.97,71.95,81.25,15.15,8.94,14.26,10.56,6
2010-07-28 13:00:00,21.51,70.48,97.92,15.15,8.94,14.26,10.54,6
2010-07-28 14:00:00,22.17,65.97,75.21,15.15,8.94,14.26,10.5,6
2010-07-28 15:00:00,23.0,61.27,85.85,15.16,8.94,14.26,10.48,6
2010-07-28 16:00:00,22.86,59.89,48.94,15.17,8.94,14.26,10.44,6
2010-07-28 17:00:00,21.74,65.45,33.83,15.19,8.93,14.26,10.39,6
2010-07-28 18:00:00,20.79,69.65,15.97,15.2,8.94,14.25,10.38,6
2010-07-28 19:00:00,19.78,74.52,11.16,15.22,8.94,14.25,10.36,6
2010-07-28 20:00:00,18.6,80.13,4.19,15.23,8.94,14.24,10.35,6
2010-07-28 21:00:00,17.8,84.8,0.84,15.25,8.94,14.23,10.36,6
2010-07-28 22:00:00,17.29,88.07,0.74,15.26,8.95,14.23,10.35,6
2010-07-28 23:00:00,16.78,90.62,0.71,15.27,8.95,14.22,10.34,6
2010-07-29 00:00:00,16.14,90.75,0.73,15.28,8.96,14.22,10.34,6
2010-07-29 01:00:00,15.73,90.75,0.73,15.28,8.95,14.22,10.34,6
2010-07-29 02:00:00,15.24,90.74,0.74,15.28,8.96,14.21,10.35,6
2010-07-29 03:00:00,14.45,92.2,0.77,15.27,8.96,14.21,10.34,6
2010-07-29 04:00:00,13.33,94.65,0.74,15.26,8.97,14.21,10.35,6
2010-07-29 05:00:00,12.34,96.9,1.81,15.26,8.96,14.2,10.35,6
2010-07-29 06:00:00,12.06,97.58,6.58,15.24,8.97,14.2,10.35,6
2010-07-29 07:00:00,12.86,95.87,12.81,15.23,8.97,14.2,10.35,6
2010-07-29 08:00:00,14.42,89.51,27.03,15.22,8.98,14.21,10.34,6
2010-07-29 09:00:00,16.39,78.71,72.54,15.2,8.98,14.22,10.34,6
2010-07-29 10:00:00,18.17,70.28,147.73,15.19,8.98,14.23,10.32,6
2010-07-29 11:00:00,19.01,66.15,96.13,15.17,8.99,14.25,10.29,6
2010-07-29 12:00:00,19.48,63.76,90.37,15.16,8.98,14.25,10.25,6
2010-07-29 13:00:00,20.33,59.06,183.69,15.15,8.98,14.26,10.22,6
2010-07-29 14:00:00,21.0,56.43,85.67,15.15,8.97,14.26,10.19,6
2010-07-29 15:00:00,21.58,52.95,79.96,15.14,8.97,14.26,10.15,6
2010-07-29 16:00:00,21.51,54.3,58.73,15.15,8.97,14.26,10.13,6
2010-07-29 17:00:00,20.34,61.3,36.44,15.16,8.96,14.25,10.1,6
2010-07-29 18:00:00,19.53,64.01,19.68,15.16,8.96,14.24,10.07,6
2010-07-29 19:00:00,18.55,63.81,8.24,15.17,8.96,14.24,10.06,6
2010-07-29 20:00:00,17.51,70.93,2.87,15.18,8.96,14.23,10.05,6
2010-07-29 21:00:00,16.6,74.5,0.81,15.19,8.96,14.22,10.04,6
2010-07-29 22:00:00,15.9,78.98,0.76,15.19,8.96,14.22,10.03,6
2010-07-29 23:00:00,15.02,82.32,0.77,15.19,8.97,14.21,10.03,6
2010-07-30 00:00:00,14.16,82.81,0.75,15.19,8.97,14.2,10.03,6
2010-07-30 01:00:00,13.26,86.8,0.74,15.18,8.98,14.2,10.02,6
2010-07-30 02:00:00,12.45,90.84,0.73,15.18,8.98,14.19,10.02,6
2010-07-30 03:00:00,11.94,93.51,0.74,15.16,8.98,14.19,10.03,6
2010-07-30 04:00:00,11.37,95.55,0.73,15.15,8.99,14.19,10.04,6
2010-07-30 05:00:00,10.84,96.84,1.58,15.13,8.98,14.19,10.03,6
2010-07-30 06:00:00,10.9,97.8,6.0,15.11,8.98,14.18,10.04,6
2010-07-30 07:00:00,12.05,97.25,12.74,15.08,8.98,14.18,10.05,6
2010-07-30 08:00:00,14.31,91.73,30.2,15.06,8.99,14.19,10.04,6
2010-07-30 09:00:00,16.25,83.34,57.63,15.05,8.99,14.2,10.03,6
2010-07-30 10:00:00,17.28,78.14,87.38,15.02,9.0,14.21,10.02,6
2010-07-30 11:00:00,17.96,74.9,83.53,15.01,8.99,14.22,10.0,6
2010-07-30 12:00:00,19.08,67.8,63.96,14.99,8.98,14.22,9.98,6
2010-07-30 13:00:00,19.52,67.34,112.39,14.98,8.98,14.22,9.95,6
2010-07-30 14:00:00,20.35,65.25,95.02,14.97,8.97,14.22,9.92,6
2010-07-30 15:00:00,21.64,56.83,69.49,14.97,8.98,14.24,9.89,6
2010-07-30 16:00:00,20.71,60.48,47.47,14.97,8.97,14.23,9.86,6
2010-07-30 17:00:00,19.83,65.89,30.16,14.98,8.97,14.22,9.83,6
2010-07-30 18:00:00,19.64,66.39,24.82,14.98,8.97,14.21,9.81,6
2010-07-30 19:00:00,19.06,68.2,11.05,14.99,8.97,14.21,9.78,6
2010-07-30 20:00:00,18.12,71.95,5.68,15.0,8.96,14.2,9.77,6
2010-07-30 21:00:00,16.72,76.26,1.02,15.01,8.96,14.19,9.76,6
2010-07-30 22:00:00,15.09,83.14,0.75,15.02,8.97,14.18,9.76,6
2010-07-30 23:00:00,13.71,87.49,0.76,15.02,8.97,14.16,9.75,6
2010-07-31 00:00:00,12.43,92.35,0.73,15.02,8.97,14.15,9.75,6
2010-07-31 01:00:00,12.05,93.41,0.72,15.02,8.97,14.14,9.75,6
2010-07-31 02:00:00,11.49,94.86,0.76,15.01,8.97,14.13,9.74,6
2010-07-31 03:00:00,10.68,96.82,0.74,15.0,8.97,14.12,9.74,6
2010-07-31 04:00:00,9.96,98.06,0.73,14.98,8.98,14.12,9.75,6
2010-07-31 05:00:00,9.48,98.84,2.04,14.96,8.98,14.11,9.75,6
2010-07-31 06:00:00,9.5,99.22,7.86,14.94,8.98,14.1,9.75,6
2010-07-31 07:00:00,11.24,97.23,20.51,14.92,8.98,14.11,9.76,6
2010-07-31 08:00:00,14.89,91.14,45.02,14.9,8.98,14.12,9.76,6
2010-07-31 09:00:00,18.17,78.95,85.76,14.88,8.99,14.13,9.75,6
2010-07-31 10:00:00,20.58,67.05,143.45,14.86,8.99,14.15,9.73,6
2010-07-31 11:00:00,21.64,61.44,91.05,14.85,8.99,14.17,9.7,6
2010-07-31 12:00:00,23.24,52.98,92.12,14.84,8.98,14.17,9.67,6
2010-07-31 13:00:00,24.17,49.7,157.87,14.84,8.97,14.18,9.64,6
2010-07-31 14:00:00,23.51,52.64,85.23,14.84,8.95,14.17,9.61,6
2010-07-31 15:00:00,23.68,51.82,49.5,14.84,8.94,14.17,9.59,6
2010-07-31 16:00:00,22.73,58.02,34.54,14.86,8.94,14.16,9.55,6
2010-07-31 17:00:00,23.09,57.62,48.11,14.88,8.94,14.15,9.53,6
2010-07-31 18:00:00,22.51,56.57,13.35,14.9,8.93,14.15,9.5,6
2010-07-31 19:00:00,21.68,65.28,23.6,14.92,8.93,14.14,9.49,6
2010-07-31 20:00:00,21.17,67.66,6.34,14.94,8.94,14.13,9.47,6
2010-07-31 21:00:00,18.85,74.76,0.81,14.96,8.93,14.12,9.46,6
2010-07-31 22:00:00,17.48,78.5,0.75,14.98,8.94,14.11,9.45,6
2010-07-31 23:00:00,16.71,80.01,0.73,14.99,8.94,14.1,9.43,6
